Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775024812,1,,Aggregated,1.700000,0.000000,5,8,11,14,22,28,35,150,150,150,150,89,0,5,9.167803887547134,0.5206249988987111,146.78695800103014,483.9550561797753
1775024813,1,,Aggregated,1.600000,0.000000,5,8,11,14,22,28,35,150,150,150,150,90,0,5,9.14441162211814,0.5206249988987111,146.78695800103014,478.5777777777778
1775024814,1,,Aggregated,1.600000,0.000000,5,8,11,14,22,28,35,150,150,150,150,93,0,5,9.228037688053421,0.5206249988987111,146.78695800103014,533.6344086021505
1775024815,1,,Aggregated,1.600000,0.000000,5,8,11,14,22,28,35,150,150,150,150,95,0,5,9.195381189362562,0.5206249988987111,146.78695800103014,549.978947368421
1775024816,1,,Aggregated,1.700000,0.000000,5,8,11,12,22,28,35,150,150,150,150,96,0,5,9.175224874885165,0.5206249988987111,146.78695800103014,546.96875
1775024817,1,,Aggregated,1.700000,0.000000,5,8,11,12,22,28,35,150,150,150,150,98,0,5,9.073687550899566,0.5206249988987111,146.78695800103014,541.1122448979592
1775024818,1,,Aggregated,1.700000,0.000000,5,8,11,12,22,28,35,150,150,150,150,100,0,5,9.012079629865184,0.5206249988987111,146.78695800103014,553.82
1775024819,1,,Aggregated,1.800000,0.000000,5,8,11,12,21,25,32,35,150,150,150,101,0,5,9.031622989958592,0.5206249988987111,146.78695800103014,550.9108910891089
1775024820,1,,Aggregated,1.800000,0.000000,5,8,11,12,21,25,32,35,150,150,150,102,0,5,9.040255362592957,0.5206249988987111,146.78695800103014,566.0686274509804
1775024821,1,,Aggregated,1.800000,0.000000,5,8,11,12,21,25,32,35,150,150,150,103,0,5,9.063839456148433,0.5206249988987111,146.78695800103014,563.0873786407767
1775024822,1,,Aggregated,1.800000,0.000000,5,8,11,12,21,25,32,35,150,150,150,104,0,5,9.024508470981974,0.5206249988987111,146.78695800103014,560.1634615384615
1775024823,1,,Aggregated,1.600000,0.000000,5,8,11,12,22,25,32,35,150,150,150,107,0,5,9.128930747482347,0.5206249988987111,146.78695800103014,625.2336448598131
1775024824,1,,Aggregated,1.600000,0.000000,5,8,11,12,22,25,32,35,150,150,150,109,0,5,9.034441201647246,0.5206249988987111,146.78695800103014,657.0091743119266
1775024825,1,,Aggregated,1.600000,0.000000,5,8,11,12,22,25,32,35,150,150,150,110,0,5,8.982752717995687,0.5206249988987111,146.78695800103014,679.6090909090909
1775024826,1,,Aggregated,1.500000,0.000000,5,8,11,11,21,25,32,35,150,150,150,111,0,5,8.97723992774617,0.5206249988987111,146.78695800103014,701.8018018018018
1775024827,1,,Aggregated,1.500000,0.000000,5,8,11,11,21,25,32,35,150,150,150,112,0,5,8.927901106955817,0.5206249988987111,146.78695800103014,695.5357142857143
1775024828,1,,Aggregated,1.500000,0.000000,5,8,11,11,21,25,32,35,150,150,150,114,0,5,8.936711684024582,0.5206249988987111,146.78695800103014,706.280701754386
1775024829,1,,Aggregated,1.500000,0.000000,6,8,11,11,21,25,32,35,150,150,150,116,0,5,8.967514422222628,0.5206249988987111,146.78695800103014,716.6551724137931
1775024830,1,,Aggregated,1.400000,0.000000,6,8,11,12,21,25,32,35,150,150,150,118,0,6,9.016730982863411,0.5206249988987111,146.78695800103014,726.6949152542373
1775024831,1,,Aggregated,1.400000,0.000000,6,8,11,12,21,25,32,35,150,150,150,120,0,6,8.982036508147454,0.5206249988987111,146.78695800103014,745.0666666666667
1775024832,1,,Aggregated,1.500000,0.000000,6,8,11,11,19,25,32,35,150,150,150,122,0,6,8.917142130962556,0.5206249988987111,146.78695800103014,762.844262295082
1775024833,1,,Aggregated,1.700000,0.000000,6,8,11,11,19,25,32,35,150,150,150,123,0,6,8.904768349411158,0.5206249988987111,146.78695800103014,758.7642276422764
1775024834,1,,Aggregated,1.700000,0.000000,6,8,10,11,19,25,32,35,150,150,150,125,0,6,8.830604727816535,0.5206249988987111,146.78695800103014,773.816
1775024835,1,,Aggregated,1.700000,0.000000,6,8,10,11,19,25,32,35,150,150,150,126,0,6,8.797001055369499,0.5206249988987111,146.78695800103014,769.7301587301587
1775024836,1,,Aggregated,1.600000,0.000000,6,8,10,11,19,25,32,35,150,150,150,128,0,6,8.789617249817638,0.5206249988987111,146.78695800103014,761.75
