Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775068035,5,,Aggregated,8.000000,0.000000,5,6,7,8,12,22,44,47,72,72,72,217,0,5,6.9847665207259615,0.6787919992348179,71.66937500005588,502.00921658986175
1775068036,5,,Aggregated,8.400000,0.000000,5,6,7,8,12,22,44,47,72,72,72,226,0,5,7.024662991186869,0.6787919992348179,71.66937500005588,534.4380530973451
1775068037,5,,Aggregated,8.200000,0.000000,5,6,7,8,12,22,44,47,72,72,72,234,0,5,6.986617183817862,0.6787919992348179,71.66937500005588,535.3418803418804
1775068038,5,,Aggregated,8.200000,0.000000,5,6,7,8,12,18,44,47,72,72,72,244,0,5,6.941816274655914,0.6787919992348179,71.66937500005588,548.0286885245902
1775068039,5,,Aggregated,8.400000,0.000000,5,6,7,8,12,22,44,53,72,72,72,251,0,5,7.0698167490415775,0.6787919992348179,71.66937500005588,551.6812749003984
1775068040,5,,Aggregated,8.600000,0.000000,5,6,7,8,12,22,44,53,72,72,72,257,0,5,7.09489657591049,0.6787919992348179,71.66937500005588,567.2607003891051
1775068041,5,,Aggregated,8.400000,0.000000,5,6,7,9,12,24,47,72,110,110,110,268,0,5,7.804708817193794,0.6787919992348179,106.25599999912083,586.0559701492538
1775068042,5,,Aggregated,8.500000,0.000000,5,6,7,9,12,24,47,72,110,110,110,275,0,5,7.815778956401945,0.6787919992348179,106.25599999912083,596.08
1775068043,5,,Aggregated,8.400000,0.000000,5,6,8,9,12,22,47,72,110,110,110,283,0,5,7.787909618411838,0.6787919992348179,106.25599999912083,590.4134275618375
1775068044,5,,Aggregated,8.500000,0.000000,5,6,8,9,12,22,47,72,110,110,110,294,0,5,7.747320738132726,0.6787919992348179,106.25599999912083,590.7789115646259
1775068045,5,,Aggregated,8.300000,0.000000,5,6,8,9,12,22,47,70,110,110,110,301,0,5,7.812440913664471,0.6787919992348179,106.25599999912083,585.0730897009967
1775068046,5,,Aggregated,8.200000,0.000000,5,6,8,9,12,22,47,70,110,110,110,309,0,5,7.776273621398237,0.6787919992348179,106.25599999912083,599.7443365695793
1775068047,5,,Aggregated,8.500000,0.000000,5,6,8,9,12,22,47,70,110,110,110,320,0,5,7.653774768778021,0.6787919992348179,106.25599999912083,632.309375
1775068048,5,,Aggregated,8.300000,0.000000,5,6,8,9,12,18,47,70,110,110,110,329,0,5,7.62815681461708,0.6787919992348179,106.25599999912083,634.2188449848024
1775068049,5,,Aggregated,8.300000,0.000000,5,6,8,9,12,23,47,70,110,110,110,339,0,5,7.792383628334781,0.6787919992348179,106.25599999912083,640.4041297935104
1775068050,5,,Aggregated,8.300000,0.000000,5,6,8,9,12,22,47,70,110,110,110,346,0,5,7.755614552032667,0.6787919992348179,106.25599999912083,635.7919075144508
1775068051,5,,Aggregated,8.400000,0.000000,5,6,8,10,15,25,70,95,110,110,110,355,0,5,8.693201315501527,0.6787919992348179,106.25599999912083,647.7323943661971
1775068052,5,,Aggregated,8.600000,0.000000,5,7,8,10,16,27,70,95,110,110,110,364,0,5,8.980970142876865,0.6787919992348179,106.25599999912083,651.2335164835165
1775068053,5,,Aggregated,8.600000,0.000000,5,7,8,10,16,27,70,95,110,110,110,366,0,5,9.071289748647215,0.6787919992348179,106.25599999912083,648.4726775956284
1775068054,5,,Aggregated,8.700000,0.000000,5,7,9,10,16,47,100,140,170,170,170,377,0,5,11.304213984120441,0.6787919992348179,166.17350000160513,679.4641909814324
1775068055,5,,Aggregated,9.000000,0.000000,5,7,9,10,16,44,100,140,170,170,170,385,0,5,11.264910618226534,0.6787919992348179,166.17350000160513,697.3766233766233
1775068056,5,,Aggregated,8.500000,0.000000,5,7,9,10,20,47,100,140,170,170,170,393,0,5,11.63792706618403,0.6787919992348179,166.17350000160513,689.9160305343512
1775068057,5,,Aggregated,8.500000,0.000000,5,7,9,10,20,44,95,140,170,170,170,404,0,5,11.54334138864935,0.6787919992348179,166.17350000160513,689.3168316831683
1775068058,5,,Aggregated,8.500000,0.000000,5,7,9,11,20,44,95,140,170,170,170,410,0,5,11.49204614395297,0.6787919992348179,166.17350000160513,696.4829268292683
1775068059,5,,Aggregated,8.400000,0.000000,5,7,9,11,20,44,95,140,170,170,170,417,0,5,11.466584237469963,0.6787919992348179,166.17350000160513,705.5179856115108
1775068060,5,,Aggregated,8.400000,0.000000,5,7,9,10,20,44,95,140,170,170,170,426,0,5,11.360250295832534,0.6787919992348179,166.17350000160513,726.9319248826291
1775068061,5,,Aggregated,8.100000,0.000000,5,7,9,10,19,44,95,140,170,170,170,433,0,5,11.27771074371903,0.6787919992348179,166.17350000160513,725.4387990762125
1775068062,5,,Aggregated,7.700000,0.000000,5,7,9,10,19,43,95,140,170,170,170,442,0,5,11.154285169746034,0.6787919992348179,166.17350000160513,742.1199095022624
1775068063,5,,Aggregated,7.700000,0.000000,5,7,9,10,19,43,95,140,170,170,170,450,0,5,11.059925288953107,0.6787919992348179,166.17350000160513,736.5577777777778
1775068064,5,,Aggregated,7.700000,0.000000,5,7,9,10,18,43,92,140,170,170,170,455,0,5,11.024854773675363,0.6787919992348179,166.17350000160513,754.8901098901099
1775068065,5,,Aggregated,7.700000,0.000000,5,7,9,11,19,39,92,140,170,170,170,464,0,5,11.085405269450975,0.6787919992348179,166.17350000160513,770.6465517241379
1775068066,5,,Aggregated,8.000000,0.000000,5,7,10,11,22,47,100,150,260,260,260,470,0,5,12.32674522133435,0.6787919992348179,262.10741700197104,780.2702127659575
1775068067,5,,Aggregated,7.800000,0.000000,5,7,9,11,21,47,100,150,260,260,260,478,0,5,12.198401420551575,0.6787919992348179,262.10741700197104,826.7928870292887
1775068068,5,,Aggregated,7.800000,0.000000,5,7,9,11,20,44,100,150,260,260,260,487,0,5,12.101784915863144,0.6787919992348179,262.10741700197104,833.6057494866529
1775068069,5,,Aggregated,7.600000,0.000000,5,7,9,11,19,44,100,150,260,260,260,496,0,5,11.97735022383166,0.6787919992348179,262.10741700197104,861.6552419354839
